User-ID,ISBN,Rating
135149,0440115493,0
135149,044011585X,0
135149,0440166497,0
135149,0440176484,0
135149,0440183669,0
135149,0440200563,0
135149,0440201322,0
135149,0440203856,0
135149,044020447X,0
135149,0440205573,0
135149,0440206154,0
135149,0440206251,0
135149,0440207428,0
135149,0440207622,0
135149,0440209412,0
135149,0440209862,0
135149,044021145X,0
135149,0440211476,0
135149,0440211484,0
135149,0440211727,8
135149,0440213525,8
135149,0440214041,8
135149,0440215625,0
135149,0440217032,8
135149,0440217512,0
135149,0440217547,0
135149,044021873X,7
135149,0440220602,7
135149,0440220734,8
135149,044022103X,0
135149,0440221471,0
135149,0440221501,0
135149,044022165X,0
135149,0440221862,0
135149,0440221919,0
135149,0440222656,7
135149,0440222842,0
135149,0440223202,0
135149,0440224071,0
135149,0440224624,7
135149,0440224659,0
135149,0440224764,8
135149,0440224772,0
135149,0440224780,0
135149,0440224829,0
135149,0440224837,0
135149,0440224845,0
135149,0440224853,0
135149,0440224861,0
135149,0440225272,0
135149,0440225701,0
135149,0440225744,7
135149,0440226104,0
135149,0440226430,9
135149,0440234743,0
135149,0440235146,0
135149,0440235596,10
135149,0440235804,0
135149,0440236673,8
135149,044023669X,0
135149,044023672X,0
135149,0440236754,0
135149,0440236851,0
135149,0440237009,0
135149,0440237025,0
135149,0440237041,0
135149,044023722X,8
135149,0440237300,0
135149,0440240751,0
135149,0440241537,0
135149,0440414806,10
135149,0440482534,0
135149,0440484332,0
135149,0440509238,0
135149,0440995779,9
135149,0440998050,8
135149,0441102670,0
135149,0441104029,0
135149,0441172695,0
135149,0441172717,0
135149,0441294677,0
135149,0441328008,0
135149,0446326488,0
135149,0446353914,0
135149,0446354678,0
135149,0446355453,0
135149,0446355569,0
135149,0446356603,0
135149,0446356832,0
135149,0446357170,0
135149,0446357405,0
135149,0446357421,0
135149,0446358584,0
135149,0446358592,0
135149,0446359203,0
135149,0446360589,0
135149,0446360856,0
135149,0446362662,0
135149,0446363251,7
135149,0446363669,0
135149,0446364150,0
135149,0446364622,7
135149,0446364703,7
135149,044651652X,0
135149,0446516538,0
135149,0446519537,5
135149,044651974X,0
135149,0446519901,0
135149,0446527785,9
135149,0446600415,6
135149,0446601640,0
135149,0446602620,0
135149,0446603392,6
135149,0446603422,0
135149,0446603589,0
135149,0446603929,0
135149,0446603961,0
135149,0446604658,7
135149,0446604801,0
135149,0446605581,6
135149,0446605786,7
135149,0446606189,0
135149,0446606324,0
135149,0446607177,0
135149,0446607657,0
135149,0446608149,0
135149,0446608378,0
135149,0446608602,7
135149,0446608815,0
135149,0446608955,9
135149,0446609323,5
135149,0446609404,6
135149,0446609609,0
135149,0446609951,8
135149,0446610038,0
135149,0446610100,7
135149,0446610178,7
135149,0446610232,0
135149,0446610399,0
135149,044661078X,5
135149,0446610968,9
135149,0446611085,0
135149,0446611239,0
135149,0446611638,0
135149,0446611808,7
135149,0446611859,7
135149,0446612545,0
135149,0446612944,0
135149,0446613436,0
135149,0446613843,0
135149,0446676098,0
135149,0448089025,0
135149,0448095025,0
135149,0448095068,0
135149,0448095076,0
135149,0448095424,0
135149,0449000869,9
135149,0449001946,0
135149,0449002411,5
135149,0449002632,9
135149,0449002640,0
135149,0449003183,9
135149,0449003787,0
135149,0449005615,9
135149,0449005828,9
135149,0449005925,10
135149,0449134482,0
135149,0449149986,8
135149,0449203794,0
135149,0449211681,0
135149,0449213188,7
135149,0449213358,9
135149,0449216977,0
135149,0449219569,0
135149,0449220710,7
135149,0449221180,0
135149,0449223345,0
135149,0449223507,9
135149,0449223612,0
135149,0449224392,10
135149,0449907481,0
135149,0449908798,0
135149,0451141083,0
135149,0451148029,0
135149,0451155068,0
135149,0451159497,0
135149,0451159535,0
135149,0451162145,0
135149,0451163524,0
135149,0451165551,0
135149,0451167317,0
135149,0451170822,0
135149,0451175123,0
135149,0451179803,0
135149,0451182979,0
135149,0451184718,0
135149,0451185277,0
135149,0451188543,8
135149,0451192303,0
135149,0451195922,0
135149,0451196864,10
135149,0451197410,0
135149,0451197550,0
135149,0451199480,0
135149,0451199502,7
135149,0451199669,0
135149,0451201515,8
135149,0451201906,0
135149,0451202538,0
135149,0451203771,10
135149,0451203895,0
135149,0451203933,0
135149,0451204956,7
135149,0451205448,9
135149,0451207645,0
135149,0451208293,7
135149,0451212177,0
135149,0451402065,0
135149,0451403703,7
135149,0451407571,0
135149,0451408020,0
135149,0451408438,0
135149,0451409159,0
135149,0451409639,0
135149,0451409884,0
135149,0451411056,2
135149,0451451481,0
135149,0451523369,9
135149,0452282152,9
135149,0452283868,7
135149,0505523116,0
135149,0505524228,0
135149,0505524384,0
135149,0505525526,0
135149,0515084891,0
135149,051508901X,0
135149,0515090379,0
135149,0515090395,0
135149,0515090654,0
135149,0515091383,0
135149,051509160X,0
135149,0515094773,0
135149,0515099511,0
135149,0515101222,0
135149,0515102636,0
135149,0515103292,0
135149,0515103969,0
135149,0515104175,0
135149,0515104191,0
135149,051510521X,0
135149,0515108030,0
135149,0515110973,0
135149,0515114006,0
135149,0515115029,8
135149,0515116068,0
135149,0515118559,0
135149,0515120618,0
135149,0515121282,0
135149,0515121495,0
135149,051512298X,8
135149,051512317X,8
135149,0515124214,0
135149,0515126772,0
135149,0515127132,9
135149,0515127213,0
135149,0515128546,0
135149,0515128554,0
135149,0515129933,7
135149,0515130966,0
135149,051513175X,0
135149,0515132039,0
135149,051513239X,0
135149,0515133868,0
135149,0515133973,0
135149,0515134384,7
135149,0517580497,7
135149,0525946829,0
135149,055308576X,0
135149,0553089226,0
135149,0553099558,0
135149,0553107305,0
135149,0553109200,9
135149,055321313X,0
135149,0553213148,0
135149,0553213156,0
135149,0553230212,7
135149,0553244531,0
135149,0553249002,0
135149,0553261908,6
135149,0553264567,0
135149,0553264613,0
135149,0553268880,0
135149,0553268945,0
135149,0553269216,0
135149,0553269224,0
135149,0553269321,0
135149,0553270222,9
135149,0553270540,0
135149,0553271644,0
135149,055327211X,0
135149,0553273817,0
135149,0553274066,0
135149,055327418X,0
135149,0553283685,0
135149,0553283936,0
135149,0553284363,0
135149,0553286587,0
135149,0553287893,0
135149,0553288733,0
135149,0553292722,0
135149,055329315X,7
135149,0553293389,0
135149,0553296124,0
135149,0553560247,0
135149,0553560735,0
135149,0553561189,0
135149,0553562614,0
135149,0553563343,7
135149,0553563505,0
135149,055356370X,0
135149,0553563734,0
135149,0553565915,7
135149,0553567713,0
135149,055356773X,0
135149,0553569473,0
135149,055356983X,0
135149,0553571850,0
135149,0553572040,0
135149,0553572393,0
135149,055357258X,0
135149,0553572946,0
135149,0553572989,0
135149,0553573136,0
135149,0553573705,7
135149,0553574116,0
135149,0553574574,0
135149,0553574639,0
135149,0553574663,0
135149,0553574671,0
135149,0553575384,9
135149,055357549X,0
135149,0553575538,0
135149,055357602X,0
135149,055357695X,0
135149,0553578308,0
135149,0553578316,9
135149,0553578685,7
135149,0553579207,0
135149,0553579754,6
135149,0553580191,6
135149,0553580957,0
135149,0553581023,8
135149,0553581066,7
135149,0553581503,7
135149,0553582135,7
135149,0553582275,0
135149,0553582364,0
135149,0553582747,0
135149,0553582763,7
135149,0553582801,0
135149,0553583395,7
135149,0553583468,0
135149,0553584014,0
135149,0553584707,0
135149,0553585118,7
135149,0590222961,0
135149,059035342X,0
135149,0590440616,0
135149,059044297X,0
135149,0590447742,0
135149,0609606727,7
135149,0609804138,7
135149,0618260250,10
135149,0670892963,7
135149,0670894494,0
135149,0670894508,0
135149,0671000306,9
135149,067100042X,0
135149,067100400X,0
135149,0671004530,0
135149,0671004573,0
135149,0671014196,0
135149,0671014919,0
135149,0671027360,0
135149,0671027387,0
135149,0671027514,0
135149,0671034022,0
135149,0671042572,0
135149,0671521101,0
135149,0671521500,7
135149,0671528203,0
135149,0671532766,7
135149,0671537458,0
135149,0671568841,0
135149,0671656155,0
135149,0671693816,0
135149,0671700103,0
135149,0671701304,0
135149,0671704656,0
135149,0671737775,0
135149,0671741039,0
135149,0671741187,0
135149,0671741209,8
135149,0671746723,0
135149,0671749412,0
135149,0671786113,7
135149,0671786466,0
135149,0671792822,0
135149,0671793489,8
135149,0671793543,0
135149,0671797050,0
135149,0671867091,0
135149,0671867113,7
135149,0671867164,0
135149,0671868691,0
135149,0671870807,0
135149,0671873164,9
135149,0671880187,9
135149,0671888587,0
135149,0671891677,0
135149,0679429220,9
135149,0679446486,0
135149,0679450408,0
135149,0679450424,0
135149,0679454489,0
135149,0679751521,9
135149,067976402X,0
135149,0679781587,0
135149,068419337X,0
135149,068482440X,8
135149,0684826127,6
135149,068484477X,8
135149,0684849216,0
135149,0684856603,0
135149,0684867621,6
135149,0717283194,0
135149,0740704818,0
135149,0743205049,6
135149,0743206045,0
135149,0743237188,0
135149,0743405927,8
135149,0743406184,0
135149,0743412621,0
135149,0743418174,0
135149,0743418204,0
135149,0743418220,8
135149,0743427084,10
135149,0743456866,0
135149,0743467523,6
135149,074347628X,7
135149,0743477316,7
135149,0743483014,8
135149,0743489063,8
135149,0758201516,8
135149,0765346435,0
135149,0767901576,8
135149,0767904141,8
135149,0767905180,0
135149,0767907817,0
135149,0767916069,0
135149,0786006242,0
135149,0786012668,0
135149,0786014237,0
135149,0786808012,7
135149,0786808551,0
135149,0786819146,7
135149,0786866845,0
135149,0786889098,5
135149,0786889667,0
135149,0786890169,0
135149,080410526X,0
135149,0804106304,7
135149,0804106436,0
135149,080410753X,7
135149,0804114609,0
135149,0804114986,8
135149,0804117683,0
135149,0804118558,9
135149,0805012478,0
135149,0805063897,0
135149,0811816753,0
135149,0811818276,8
135149,0812507452,0
135149,0812507738,0
135149,0812513738,0
135149,0812521269,0
135149,0812521668,0
135149,0812524713,8
135149,0812524977,0
135149,0812533550,0
135149,0812540336,0
135149,0812540344,0
135149,0812542835,8
135149,0812543262,8
135149,0812550285,8
135149,0812550293,8
135149,0812551397,0
135149,0812564375,5
135149,0812576071,8
135149,0812577701,7
135149,0812579569,6
135149,0812583418,0
135149,0812589823,0
135149,0816727953,0
135149,082175758X,0
135149,0821758438,0
135149,0821760262,0
135149,0821763415,7
135149,0821769367,0
135149,0821770500,0
135149,0821772279,0
135149,0821773402,8
135149,0821773682,8
135149,0842342702,0
135149,0843946229,8
135149,0843947896,0
135149,0843948264,0
135149,0843948272,0
135149,084394840X,0
135149,0843948574,0
135149,0843949848,8
135149,0843950315,0
135149,0843952202,8
135149,0874778883,0
135149,0878573410,0
135149,088396631X,0
135149,0886777844,7
135149,0929634063,8
135149,1400030382,0
135149,1400031346,0
135149,1400031354,0
135149,1551666022,0
135149,155166674X,0
135149,1551666936,7
135149,1551667150,8
135149,1551668009,0
135149,1551668114,8
135149,1551668300,5
135149,1551668440,0
135149,1551668912,0
135149,1551669013,0
135149,1551669129,0
135149,155166917X,0
135149,1551669293,0
135149,1558532854,10
135149,1561706213,8
135149,1573220256,0
135149,1573221112,10
135149,1573228184,0
135149,1573229083,0
135149,1573229326,0
135149,1573229377,7
135149,1573229571,0
135149,1575662191,0
135149,1588720020,6
135149,1931561648,0
135170,0312983212,0
135170,0316777722,3
135170,0679731148,9
135170,0679736042,8
135170,0679751114,7
135170,1885211279,0
135186,014100018X,0
135186,0385420161,7
135186,0385486804,0
135186,0399137769,0
135186,044900371X,0
135228,0312147015,0
135228,0345391373,10
135228,0375502025,7
135228,0385505833,9
135228,0515131083,8
135228,0679720219,5
135228,1578631351,8
135265,0060505729,10
135265,0061031755,0
135265,0066210151,7
135265,0066211220,9
135265,0151001006,0
135265,0312135866,0
135265,0312278586,4
135265,0312284683,9
135265,0316602051,9
135265,0345301110,7
135265,0345313860,9
135265,0345384466,8
135265,0345427637,0
135265,0345435036,0
135265,0373153295,0
135265,0373153309,9
135265,0373195885,0
135265,0373196318,0
135265,0373196342,7
135265,0373196350,0
135265,0373218036,0
135265,0373218443,0
135265,0373225806,0
135265,037322592X,5
135265,0373225962,0
135265,0373226063,5
135265,037324519X,0
135265,037324522X,0
135265,0373245319,5
135265,0373245327,5
135265,0373245386,8
135265,0373250118,0
135265,0373289073,5
135265,0373289170,0
135265,0373289596,0
135265,0373292554,7
135265,0373484003,8
135265,0373511876,5
135265,0373511884,5
135265,0373511892,0
135265,0373613555,0
135265,0373691254,0
135265,0373691300,10
135265,0373706928,5
135265,0373707118,6
135265,0373707363,4
135265,0373707886,0
135265,0373764863,0
135265,037376488X,7
135265,0373765037,8
135265,0373765134,4
135265,0373765142,5
135265,0373765150,8
135265,0373790058,8
135265,0373790872,8
135265,0373790899,8
135265,0373790910,9
135265,0373790937,5
135265,0373790961,5
135265,037379097X,8
135265,0373791054,9
135265,0373832370,9
135265,0373833091,0
135265,0373833717,5
135265,0373834802,0
135265,0373835116,0
135265,0373835396,9
135265,037383568X,8
135265,0373835760,0
135265,0375400117,10
135265,0380470845,9
135265,0380725703,8
135265,0380725711,8
135265,0380750848,9
135265,0380752999,9
135265,0380753006,9
135265,0380753022,9
135265,0380756285,9
135265,0380756293,9
135265,0380762560,9
135265,0380767643,5
135265,0380792494,7
135265,0380806312,0
135265,0380818205,7
135265,0380820854,7
135265,0380871556,5
135265,0380899825,9
135265,0385315236,7
135265,0385336314,0
135265,038550120X,0
135265,0399147128,0
135265,0399149848,4
135265,0440206154,8
135265,0440214041,8
135265,0440224675,7
135265,0440234808,0
135265,0440236525,0
135265,0440241049,10
135265,0440241057,9
135265,0440241065,10
135265,0440241111,0
135265,044652087X,7
135265,0451207378,0
135265,0505521784,9
135265,0505522659,8
135265,0505524457,0
135265,0505524805,0
135265,0515090395,8
135265,0515094773,10
135265,0515102636,10
135265,0515103969,9
135265,0515118230,8
135265,0515131733,0
135265,0515132292,9
135265,0515132764,9
135265,0515133086,10
135265,0515135305,9
135265,0525945210,0
135265,0553283545,0
135265,0553286285,0
135265,0553561359,0
135265,0553582534,9
135265,0609608444,0
135265,067086014X,0
135265,0671004131,0
135265,0671027514,8
135265,0679419462,0
135265,0684848783,0
135265,0743242203,0
135265,0743456335,8
135265,0758200862,9
135265,0758205511,0
135265,0764227173,9
135265,0786808012,0
135265,0786866314,0
135265,0821753096,0
135265,0821766139,0
135265,0843944463,9
135265,0843946229,5
135265,1551661586,0
135265,1551664194,0
135265,1551664909,0
135265,1551665050,0
135265,1551665107,0
135265,1551666804,0
135265,1551668114,0
135265,1551669013,8
135265,1551669102,0
135265,1551669501,9
135265,1551669552,5
135265,1551669560,3
135265,1558743669,8
135265,1558745157,6
135265,1575666065,9
135277,0060517794,0
135277,0140244816,10
135277,0316789089,0
135277,0374400164,0
135277,0380709244,10
135277,0380709546,0
135277,0380712369,0
135277,0440413699,6
135277,0440473500,10
135277,0679731148,7
135277,2070406962,9
135277,226612269X,0
135280,0060502258,7
135280,0345453387,0
135280,037570910X,0
135280,0380811995,0
135280,0451521285,9
135280,0515137200,0
135294,0375708278,0
135294,0440111811,0
135294,044011585X,0
135294,0440117437,0
135294,0440124344,0
135294,0440129265,0
135294,0440146577,0
135294,0440166497,0
135294,0440167531,0
135294,0440173922,0
135294,0440176484,0
135294,0440177049,0
135294,0440184053,0
135294,0440185327,0
135294,0440193613,0
135294,0440201926,0
135294,0440203856,0
135294,0440205573,0
135294,0440207622,0
135294,0440209412,0
135294,044021145X,0
135294,0440211727,0
135294,0440213282,0
135294,0440214041,0
135294,0440214114,0
135294,044021422X,0
135294,0440217466,0
135294,0440222842,0
135294,0440224055,0
135294,0440224772,0
135294,0440224780,0
135294,0440224810,0
135294,0440224845,0
135294,0525945725,0
135294,0553278274,0
135294,0812545591,0
135317,0070212570,0
135317,0312978383,7
135317,0440216842,7
135317,0440226414,0
135317,0670031542,0
135317,0671776134,0
135317,0688167888,6
135317,076790351X,0
135317,1578565235,0
135317,1885211279,7
135321,0385413041,0
135321,1551664372,5
135321,1551664917,0
135321,1551664933,0
135321,1551665085,0
135321,1551665107,8
135329,0060927569,9
135329,0140264795,7
135329,0330367358,0
135329,0375707972,0
135329,0525945210,7
135329,0679310711,0
135329,0679776818,0
135329,0679781277,7
135329,0684822776,0
135329,1400031362,8
135329,1558743669,0
135329,1558745157,0
135329,1857022424,7
135330,0312955006,9
135330,0316154059,8
135330,0316154601,8
135330,0375411070,0
135330,0399152288,0
135330,0786889691,0
135351,0060987103,7
135351,0061020621,0
135351,0061020699,6
135351,0064407667,7
135351,0064407675,7
135351,0064407683,5
135351,0064410129,0
135351,009177925,8
135351,014100018X,7
135351,0142001740,8
135351,0156027321,0
135351,030371706,5
135351,0312310439,0
135351,0312971346,0
135351,0316666343,8
135351,0345362861,6
135351,0345368932,5
135351,0345391802,8
135351,0345434692,5
135351,0345465083,10
135351,0375422188,9
135351,0385730586,9
135351,0399149422,5
135351,0425161242,0
135351,0425192725,0
135351,0445408502,0
135351,0446600768,5
135351,0446670111,6
135351,0449000869,6
135351,0449207668,6
135351,0449208672,7
135351,0449209997,6
135351,0449210677,6
135351,0449210952,6
135351,0449214427,6
135351,0449219143,6
135351,0449219593,6
135351,0449219615,6
135351,0449224392,6
135351,0451203224,4
135351,0515129941,5
135351,0515132268,0
135351,0552134619,5
135351,0553282085,0
135351,0553574671,6
135351,0553578308,0
135351,0671001795,6
135351,0671004573,0
135351,0671014919,3
135351,0671032658,8
135351,067150987X,0
135351,0671741209,6
135351,0671867113,7
135351,0684835959,0
135351,0743412311,0
135351,074341232X,0
135351,0743437640,0
135351,080411188X,7
135351,0804113831,7
135351,0804115079,0
135351,1400031354,9
135351,1400031362,0
135351,140003180X,9
135360,0099452294,9
135360,0140088393,0
135360,0140157379,10
135360,0140621334,0
135360,0140621903,9
135360,0142003727,9
135360,0312261780,0
135360,0316926345,9
135360,0345311485,10
135360,0345314255,7
135360,0345339681,9
135360,0345340833,10
135360,0345342569,0
135360,0345434870,6
135360,0375502947,5
135360,0375701214,0
135360,0375708111,7
135360,0375725784,0
135360,0380789035,9
135360,0385413017,10
135360,0385420161,10
135360,038550926X,7
135360,0393050424,6
135360,0394551907,10
135360,0395585686,5
135360,044022103X,8
135360,0449223345,0
135360,0451408888,8
135360,0451522753,8
135360,0452266564,1
135360,0553273914,9
135360,059035342X,9
135360,0671510053,9
135360,067166641X,8
135360,0671776975,10
135360,0671792822,0
135360,0671799045,0
135360,0671822209,6
135360,0676974562,8
135360,0679439382,5
135360,0679745203,10
135360,068484477X,10
135360,0684872730,0
135360,0743451414,0
135360,0749397543,0
135360,0765303817,5
135360,0767902521,9
135360,0802131808,5
135360,081297106X,9
135360,0821221817,5
135360,1892597004,8
135367,0140012133,0
135367,0399143947,10
135367,0451156609,8
135367,0451160452,8
135367,0451188462,7
135367,0452261341,0
135367,0670846503,0
135367,3442444365,9
135367,3551551677,10
135376,0312980140,0
135376,031298328X,6
135376,0316604917,8
135376,0345402871,8
135376,0345423402,10
135376,0345435273,10
135376,0425148297,9
135376,0425181685,10
135376,0425188361,8
135376,0441000916,10
135376,0441001971,10
135376,0441002935,10
135376,0441003745,10
135376,0441004520,10
135376,0441005241,10
135376,0441005748,10
135376,0441007813,10
135376,0441304834,10
135376,0446364762,7
135376,0446609943,0
135376,0446611808,0
135376,0449003795,0
135376,0515126772,10
135376,0515128546,10
135376,0515128554,10
135376,0515131229,10
135376,0515132020,10
135376,051513287X,0
135376,0671751506,9
135376,067187120X,9
135376,0895261901,0
135376,1400046610,8
135383,0441569595,0
135383,0449213943,0
135383,0451162072,6
135383,0451179285,10
135383,0971880107,0
135395,0061097101,10
135395,0140293248,0
135395,0375727345,8
135395,0385319673,0
135395,0385473117,0
135395,0440226430,8
135395,068486424X,7
135398,0060930535,0
135398,0061032034,7
135398,0140186409,9
135398,0140186425,0
135398,014043187X,0
135398,0380712520,0
135398,0385333846,0
135398,0385504209,7
135398,0394726251,0
135398,0399138250,0
135398,0399142185,0
135398,0399146504,0
135398,0399147284,0
135398,0399148639,0
135398,039915180X,0
135398,0399152288,0
135398,0440219078,0
135398,0449219364,0
135398,0449219461,0
135398,0449221490,0
135398,0449221504,0
135398,0449223604,0
135398,0449907481,0
135398,0451191145,9
135398,0451191153,9
135398,0553252704,0
135398,0553271636,0
135398,0553274503,0
135398,0553279556,0
135398,0553280341,0
135398,0553280368,0
135398,0553284789,0
135398,0553375407,0
135398,0684801469,0
135398,0684863472,0
135398,0805001115,7
135398,1592400876,8
135411,0007154615,0
135411,006000438X,4
135411,0060959037,7
135411,0060987561,7
135411,0140096930,7
135411,0312195516,0
135411,0316569321,0
135411,0316781142,0
135411,0375725784,0
135411,0380732149,0
135411,0385265700,7
135411,0385333412,5
135411,0385490445,7
135411,0385498802,8
135411,0452282152,8
135411,0679432477,8
135411,0743203631,0
135411,080505104X,6
135411,1400034779,3
135411,1573225843,0
135411,1573227889,0
135443,006101351X,0
135443,0345340833,0
135443,0345378482,0
135443,0345424816,0
135443,0385479565,0
135443,0425092917,0
135443,0425133516,0
135443,0440220602,0
135443,0446322180,0
135443,0553274295,0
135458,0060085444,0
135458,0060513640,5
135458,0060525460,3
135458,0060530421,0
135458,006053821X,0
135458,0060562773,0
135458,0060584750,0
135458,0060934417,9
135458,0061020362,0
135458,0061020710,2
135458,0061056219,0
135458,0312187459,9
135458,0312261594,0
135458,0312291639,0
135458,0312924585,0
135458,0312950489,0
135458,0312966806,0
135458,0312969252,0
135458,0316693006,0
135458,0316776963,0
135458,0330375253,0
135458,0345313860,0
135458,0345337662,4
135458,0345350502,0
135458,0345351525,0
135458,0345354648,0
135458,0345384466,0
135458,0345391802,0
135458,034541215X,0
135458,034541389X,0
135458,0345417623,0
135458,0345422589,0
135458,0345423135,0
135458,0345423615,9
135458,0345424646,0
135458,0345433785,0
135458,0345434226,0
135458,0345440781,0
135458,0345441133,7
135458,0345450892,0
135458,0349109435,0
135458,0373250207,0
135458,0373802021,0
135458,037380203X,0
135458,0373834489,0
135458,0375401601,0
135458,0375503269,0
135458,0375703632,7
135458,0375703861,0
135458,0375727132,0
135458,0375758984,6
135458,037582345X,0
135458,0380724332,0
135458,0380788691,1
135458,0380791269,0
135458,0380791854,0
135458,0380792478,0
135458,0380792745,0
135458,0380802929,0
135458,0380815249,0
135458,038081918X,0
135458,0380819368,5
135458,038531437X,0
135458,0385335482,0
135458,038572179X,0
135458,0399148248,8
135458,0425115801,0
135458,0425148297,0
135458,0425166619,0
135458,0425195139,6
135458,043942089X,0
135458,0440206154,0
135458,0440208459,0
135458,0440211263,0
135458,0440212561,10
135458,0440213991,0
135458,0440214041,0
135458,0440215625,10
135458,0440217563,10
135458,0440221471,0
135458,044022179X,0
135458,044022425X,10
135458,0440225078,0
135458,0440225108,0
135458,0440237300,0
135458,0440241073,0
135458,0440241162,0
135458,044100069X,0
135458,0441000916,0
135458,0441001971,0
135458,0441003613,8
135458,0441004016,0
135458,0441004326,0
135458,0441005195,0
135458,0441007090,0
135458,0441007147,0
135458,0441569595,1
135458,0446353205,0
135458,0446360074,0
135458,0446364193,0
135458,0446530727,0
135458,0446531413,7
135458,0446602558,0
135458,0446604658,0
135458,0446606324,0
135458,0446610542,0
135458,044661100X,0
135458,0446611867,0
135458,044661193X,0
135458,044661257X,0
135458,0446612944,0
135458,0449006522,0
135458,0449006832,0
135458,044922046X,0
135458,0451193288,0
135458,0451210840,0
135458,0451450957,0
135458,0451454537,0
135458,0505524805,0
135458,0505525704,0
135458,0515122734,0
135458,0515131229,0
135458,0515135062,0
135458,0553255762,0
135458,0553279912,0
135458,0553280341,0
135458,0553280368,0
135458,0553284789,0
135458,0553289993,0
135458,0553377868,0
135458,0553560506,0
135458,0553562738,10
135458,0553562967,0
135458,0553564528,0
135458,0553564943,0
135458,0553565214,5
135458,0553572997,0
135458,0553573403,10
135458,0553575384,0
135458,055357549X,0
135458,0553579606,0
135458,0553579908,10
135458,0553580515,0
135458,0553582526,0
135458,0553582658,0
135458,0553583476,0
135458,0553585908,0
135458,0553801430,0
135458,0590353403,5
135458,0609605925,0
135458,0618002219,2
135458,0618002227,5
135458,067091021X,0
135458,0671014919,0
135458,0671028367,0
135458,0671034006,0
135458,067103619X,0
135458,0671532278,0
135458,0671553046,0
135458,0671567667,0
135458,067168454X,0
135458,0671695886,0
135458,0671867156,0
135458,0679723420,0
135458,0679731377,0
135458,0679739793,5
135458,0684801051,0
135458,0684859726,0
135458,0684859734,0
135458,0743233468,0
135458,0743411471,0
135458,0743418174,0
135458,0743422732,0
135458,0743422910,5
135458,0743453476,0
135458,0743454510,6
135458,0743457951,0
135458,0743464737,0
135458,0758200846,0
135458,0765342618,0
135458,0765345005,0
135458,0778320294,0
135458,0786015233,0
135458,0786863900,10
135458,078688861X,0
135458,0786889691,0
135458,0786915749,10
135458,0804119910,0
135458,0804120021,7
135458,0812513711,0
135458,0812513738,0
135458,0812522400,0
135458,0812528042,0
135458,0812548094,10
135458,0812550293,0
135458,0812551478,10
135458,0812551486,0
135458,0812551494,10
135458,081257558X,0
135458,081257639X,4
135458,0812580354,8
135458,0880385359,0
135458,088038672X,10
135458,088038901X,0
135458,0886771625,0
135458,0886776376,0
135458,0886777402,0
135458,1400030927,6
135458,1400034779,0
135458,1551665719,0
135458,1551666847,0
135458,1551667215,0
135458,1551667509,5
135458,1551668084,0
135458,1551669080,8
135458,1573221376,0
135458,1573222259,0
135458,1582342695,0
135460,0062501860,6
135460,0312420323,0
135460,042516876X,8
135460,0446521582,10
135460,0449911004,5
135460,0743237188,0
135460,1570613818,5
135469,0394744187,0
135469,0399146253,0
135469,0425169863,0
135469,0446672211,8
135469,0525934251,0
135473,0373225342,0
135473,0380766558,0
135473,0440586550,9
135473,0446602450,0
135473,055357468X,0
135473,0553575244,0
135535,0380715929,0
135535,0451177029,7
135535,0451201558,0
135535,0553581554,0
135535,0553582127,8
135535,0843948302,7
135567,0439129087,0
135567,0440220653,0
135567,0553296981,0
135567,0618129081,10
135567,1558747346,0
135607,0020418809,0
135607,0380709244,0
135607,059035342X,0
135607,0590434519,0
135607,0590441698,7
135607,0767908198,9
135609,0060977507,8
135609,006099486X,9
135609,006101351X,5
135609,0061030643,6
135609,0140131612,7
135609,0140299939,6
135609,0140481346,8
135609,0312983387,0
135609,0316548189,8
135609,0316601950,7
135609,0345348109,10
135609,0345446860,7
135609,0380721457,6
135609,0380726262,3
135609,0380788624,0
135609,0385265700,7
135609,0385497466,5
135609,0393316041,8
135609,0395353009,8
135609,0399137203,7
135609,0399139540,7
135609,0446611379,5
135609,0446611662,0
135609,0446611778,0
135609,0451206525,0
135609,0451206681,7
135609,055329461X,8
135609,0553380478,7
135609,0553573861,0
135609,0553575104,7
135609,0553581937,6
135609,0553582364,8
135609,0671047345,0
135609,0671880187,0
135609,0679722661,0
135609,067972267X,0
135609,067973709X,0
135609,0679753796,0
135609,0679772669,0
135609,0684872730,7
135609,0786014547,0
135624,0140430075,0
135624,0140440038,10
135624,0140620788,0
135624,0140622306,10
135624,0261102214,0
135624,0349109435,0
135624,0440228433,0
135624,0590298356,0
135624,0676973779,0
135624,0679772669,8
135624,0743403622,5
135624,0971880107,0
135624,1558743669,0
135625,0099586118,8
135625,0140039589,9
135625,0140315977,8
135625,0140430105,4
135625,0571146333,0
135652,0142000205,0
135652,0446603309,0
135652,0446606812,8
135652,0553582143,5
135652,0553582658,7
135653,006016848X,8
135653,0140441654,6
135653,0345325818,10
135653,0441005314,0
135653,0451450523,8
135653,0553571885,5
135653,0618129022,10
135653,0849916836,10
135653,0886777828,8
135653,0891075275,0
135653,1576739759,9
135673,0061020702,8
135673,0064407667,5
135673,0064407675,8
135673,0064407683,8
135673,0064407691,8
135673,0064408639,8
135673,0064408647,8
135673,0345313860,5
135673,0345337662,5
135673,0345351525,5
135673,0345423496,9
135673,0552124753,8
135673,0552128481,8
135673,0552131067,8
135673,0552131075,8
135673,0552134619,8
135673,0552134635,8
135673,0552134643,8
