User-ID,Age,avg_rating,rating_std,total_ratings,explicit_ratings,unique_books,author_diversity,avg_book_year,recency_score,explicit_ratio,exploration_score,Age_Final,user_cluster,top_genres
126487,,2.333333333333333,2.72245563891909,18.0,8.0,18.0,17.0,1993.888888888889,30.11111111111109,0.4444444444444444,0.9444444444444444,34.0,4,"Fiction, Mystery & Detective, Thrillers"
126492,31.0,3.980676328502416,4.176868052120547,207.0,103.0,207.0,96.0,1995.280193236715,28.71980676328508,0.4975845410628019,0.463768115942029,31.0,0,"Fiction, Thrillers, Horror"
126511,29.0,1.1666666666666667,2.857738033247041,6.0,1.0,6.0,5.0,1996.1666666666667,27.833333333333258,0.1666666666666666,0.8333333333333334,29.0,4,"Fiction, Self-Help, Romance"
126531,23.0,0.4545454545454545,2.1320071635561044,22.0,1.0,22.0,19.0,1995.4285714285716,28.57142857142867,0.0454545454545454,0.8636363636363636,23.0,4,"Fiction, Action & Adventure, Historical"
126546,26.0,3.375,4.657942525560891,8.0,3.0,8.0,1.0,2000.0,24.0,0.375,0.125,26.0,0,"Fiction, Sagas, Fairy Tales"
126585,,2.769230769230769,3.901873317345834,26.0,9.0,26.0,23.0,1994.92,29.079999999999927,0.3461538461538461,0.8846153846153846,34.0,4,"Fiction, Mystery & Detective, Thrillers"
126604,27.0,3.0,3.6934414079503504,107.0,45.0,107.0,84.0,1996.923076923077,27.07692307692309,0.4205607476635514,0.7850467289719626,27.0,4,"Fiction, Literary, Humor"
126671,,4.666666666666667,4.0824829046386295,6.0,4.0,6.0,6.0,1997.8333333333333,26.166666666666742,0.6666666666666666,1.0,34.0,2,"Fiction, Literary, FICTION_PSYCHOLOGICAL"
126677,26.0,2.4444444444444446,3.811532208676424,9.0,3.0,9.0,5.0,1998.7777777777776,25.22222222222217,0.3333333333333333,0.5555555555555556,26.0,4,"Fiction, Romance, Contemporary"
126693,33.0,2.272,3.6772535333298815,125.0,38.0,125.0,65.0,1998.0,26.0,0.304,0.52,33.0,4,"Fiction, Romance, Contemporary"
126695,30.0,2.588235294117647,3.857765278134023,17.0,6.0,17.0,13.0,1991.058823529412,32.94117647058829,0.3529411764705882,0.7647058823529411,30.0,4,"Fiction, Fantasy, Humor"
126697,30.0,5.733333333333333,4.333699618219101,15.0,10.0,15.0,14.0,1996.9333333333332,27.06666666666661,0.6666666666666666,0.9333333333333332,30.0,2,"Fiction, Historical, Fantasy"
126726,34.0,1.7118644067796611,3.399040673269278,59.0,13.0,59.0,52.0,1994.9830508474577,29.016949152542335,0.2203389830508474,0.8813559322033898,34.0,4,"Fiction, Literary, Thrillers"
126736,38.0,1.4507575757575757,2.4690940199615867,264.0,71.0,264.0,156.0,1996.5152671755725,27.48473282442751,0.2689393939393939,0.5909090909090909,38.0,4,"Fiction, Romance, Thrillers"
126783,44.0,2.2,3.772861348979139,30.0,8.0,30.0,23.0,1995.84,28.16000000000008,0.2666666666666666,0.7666666666666667,44.0,4,"Fiction, Mystery & Detective, Thrillers"
126803,47.0,6.0,3.765875486765087,12.0,9.0,12.0,10.0,1999.75,24.25,0.75,0.8333333333333334,47.0,2,"Fiction, Mystery & Detective, Women"
126810,,3.5,4.0024992192379,26.0,12.0,26.0,20.0,1997.3076923076924,26.692307692307622,0.4615384615384615,0.7692307692307693,34.0,4,"Fiction, Literary, Family Life"
126812,,4.578947368421052,3.453111149121489,19.0,15.0,19.0,15.0,1998.2222222222224,25.77777777777783,0.7894736842105263,0.7894736842105263,34.0,2,"Fiction, Mystery & Detective, Horror"
126814,32.0,6.392857142857143,1.6179384622799682,28.0,28.0,28.0,11.0,1992.75,31.25,1.0,0.3928571428571428,32.0,0,"Fiction, Mystery & Detective, Cozy"
126824,24.0,6.833333333333333,4.262237284181474,6.0,5.0,6.0,6.0,1995.1666666666667,28.833333333333258,0.8333333333333334,1.0,24.0,2,"Fiction, Romance, Historical"
126827,30.0,3.466666666666667,4.421807430495018,15.0,6.0,15.0,10.0,2000.923076923077,23.07692307692309,0.4,0.6666666666666666,30.0,4,"Fiction, Women, Romance"
126849,,4.25,4.621378891320518,8.0,4.0,8.0,7.0,1990.625,33.375,0.5,0.875,34.0,4,"Fiction, Historical, Literary"
126860,28.0,2.2758620689655173,3.5445788760961423,29.0,9.0,29.0,25.0,1990.6206896551723,33.37931034482767,0.3103448275862069,0.8620689655172413,28.0,4,"Fiction, Literary, Humorous"
126883,,3.333333333333333,4.0,9.0,4.0,9.0,9.0,2001.0,23.0,0.4444444444444444,1.0,34.0,2,"Fiction, Mystery & Detective, Women Sleuths"
126903,,2.3529411764705883,3.4107097760540377,51.0,17.0,51.0,40.0,1996.68,27.319999999999936,0.3333333333333333,0.7843137254901961,34.0,4,"Fiction, Mystery & Detective, Literary"
126907,50.0,7.6,1.3416407864998738,5.0,5.0,5.0,5.0,2001.2,22.799999999999955,1.0,1.0,50.0,2,"Fiction, Thrillers, Mystery & Detective"
126911,57.0,1.096774193548387,2.5865657889651987,31.0,5.0,31.0,23.0,1995.225806451613,28.774193548387075,0.1612903225806451,0.7419354838709677,57.0,1,"Fiction, Fantasy, Epic"
126985,,6.1,4.280446497997869,10.0,7.0,10.0,10.0,1995.6,28.40000000000009,0.7,1.0,34.0,2,"Fiction, Literary, Body"
127024,57.0,2.375,3.385551140027149,24.0,9.0,24.0,16.0,1994.875,29.125,0.375,0.6666666666666666,57.0,1,"Fiction, Thrillers, Espionage"
127035,52.0,0.0,0.0,22.0,0.0,22.0,21.0,1997.909090909091,26.09090909090901,0.0,0.9545454545454546,52.0,4,"Fiction, Mystery & Detective, Thrillers"
127036,,7.2,1.095445115010332,5.0,5.0,5.0,3.0,1995.0,29.0,1.0,0.6,34.0,0,"Fiction, Thrillers, Suspense"
127037,,2.2857142857142856,3.946064947695181,7.0,2.0,7.0,6.0,1997.7142857142856,26.28571428571422,0.2857142857142857,0.8571428571428571,34.0,4,"FICTION_PSYCHOLOGICAL, Fiction, FICTION_FAMILY LIFE_GENERAL"
127049,31.0,7.375,2.4186773244895656,16.0,15.0,16.0,16.0,1999.25,24.75,0.9375,1.0,31.0,2,"Fiction, Literary, Biography & Autobiography"
127089,,2.6,2.5099800796022267,5.0,3.0,5.0,4.0,1996.8,27.200000000000045,0.6,0.8,34.0,4,"Fiction, Thrillers, SINGLE WOMEN_FICTION"
127113,39.0,3.625,3.8521793460696654,8.0,5.0,8.0,8.0,1998.875,25.125,0.625,1.0,39.0,2,"Fiction, Literary, Biography & Autobiography"
127122,,4.285714285714286,1.889822365046136,7.0,6.0,7.0,4.0,1999.7142857142856,24.28571428571422,0.8571428571428571,0.5714285714285714,34.0,0,"Fiction, Romance, Contemporary"
127129,,2.3736263736263736,3.632104843225976,91.0,28.0,91.0,73.0,1996.78021978022,27.219780219780205,0.3076923076923077,0.8021978021978022,34.0,4,"Fiction, Romance, Historical"
127131,42.0,3.324324324324324,4.11672775969549,37.0,15.0,37.0,17.0,1995.5,28.5,0.4054054054054054,0.4594594594594595,42.0,0,"Fiction, Mystery & Detective, Fantasy"
127137,42.0,0.5555555555555556,1.6666666666666663,9.0,1.0,9.0,9.0,1995.0,29.0,0.1111111111111111,1.0,42.0,4,"Fiction, Literary, Historical"
127147,,8.0,1.4142135623730956,8.0,8.0,8.0,7.0,2000.0,24.0,1.0,0.875,34.0,2,"Fiction, Mystery & Detective, Women"
127168,,4.384615384615385,3.731363949426124,13.0,8.0,13.0,13.0,1996.8461538461536,27.15384615384619,0.6153846153846154,1.0,34.0,2,"Fiction, Literary, Romance"
127171,36.0,8.0,2.309401076758503,7.0,7.0,7.0,6.0,1998.0,26.0,1.0,0.8571428571428571,36.0,2,"FICTION_ROMANCE_TIME TRAVEL, FRASER, History"
127190,57.0,5.32,4.497406660139449,25.0,15.0,25.0,18.0,2000.8,23.200000000000045,0.6,0.72,57.0,1,"Fiction, Thrillers, Suspense"
127200,,0.8005780346820809,2.2798677080823584,346.0,40.0,346.0,232.0,1993.907246376812,30.0927536231884,0.1156069364161849,0.6705202312138728,34.0,3,"Fiction, Thrillers, Romance"
127203,20.0,2.827586206896552,3.536230494237385,29.0,12.0,29.0,15.0,1999.6896551724135,24.31034482758628,0.4137931034482758,0.5172413793103449,20.0,0,"Fiction, Romance, Contemporary"
127233,29.0,0.6052202283849919,2.084984951305848,613.0,50.0,613.0,430.0,1998.0919540229888,25.9080459770114,0.0815660685154975,0.7014681892332789,29.0,3,"Fiction, Mystery & Detective, Romance"
127243,,2.4,3.361547262794322,5.0,2.0,5.0,5.0,1997.6,26.40000000000009,0.4,1.0,34.0,4,"Fiction, Psychological, Romance"
127245,,2.2,3.0110906108363245,10.0,4.0,10.0,9.0,2001.7,22.299999999999955,0.4,0.9,34.0,4,"Fiction, Suspense, Thrillers"
127359,33.0,1.7002398081534773,3.212629066555442,417.0,93.0,417.0,311.0,1998.0632603406325,25.936739659367504,0.2230215827338129,0.7458033573141487,33.0,3,"Fiction, Juvenile Fiction, Mystery & Detective"
127384,32.0,2.8285714285714287,3.60951124510943,35.0,14.0,35.0,29.0,1997.3428571428567,26.657142857142844,0.4,0.8285714285714286,32.0,4,"Fiction, Romance, Historical"
127389,,7.0,1.8708286933869709,5.0,5.0,5.0,3.0,1995.6,28.40000000000009,1.0,0.6,34.0,0,"Fiction, FICTION_GENERAL, Mystery & Detective"
127404,,5.0,3.0,9.0,7.0,9.0,9.0,2000.0,24.0,0.7777777777777778,1.0,34.0,2,"Fiction, Literary, Thrillers"
127417,,2.8421052631578947,3.94775826534977,19.0,7.0,19.0,17.0,1991.7368421052631,32.26315789473688,0.3684210526315789,0.8947368421052632,34.0,4,"Fiction, Literary, Biography & Autobiography"
127429,23.0,0.0,0.0,426.0,0.0,426.0,312.0,1995.03073286052,28.969267139479825,0.0,0.7323943661971831,23.0,3,"Fiction, Juvenile Fiction, Literary"
127431,32.0,3.0,4.242640687119285,5.0,2.0,5.0,4.0,2000.2,23.799999999999955,0.4,0.8,32.0,4,"Fiction, Romance, Paranormal"
127432,22.0,9.285714285714286,0.7559289460184545,7.0,7.0,7.0,1.0,1998.7142857142856,25.28571428571422,1.0,0.1428571428571428,22.0,0,"Fiction, Mystery & Detective, Humorous"
127438,58.0,2.8421052631578947,3.905312021888148,19.0,7.0,19.0,14.0,1998.157894736842,25.84210526315792,0.3684210526315789,0.7368421052631579,58.0,1,"Fiction, Romance, Mystery & Detective"
127441,45.0,3.857142857142857,4.913538149119954,7.0,3.0,7.0,5.0,1999.142857142857,24.85714285714289,0.4285714285714285,0.7142857142857143,45.0,1,"Fiction, Romance, Historical"
127453,21.0,2.5,3.88587184554509,6.0,2.0,6.0,6.0,1991.6666666666667,32.33333333333326,0.3333333333333333,1.0,21.0,4,"Fiction, Action & Adventure, Thrillers"
127481,45.0,3.9130434782608696,3.9302214080386784,23.0,12.0,23.0,21.0,1999.2857142857144,24.71428571428578,0.5217391304347826,0.9130434782608696,45.0,1,"Fiction, Biography & Autobiography, FICTION_ROMANCE_CONTEMPORARY"
127490,40.0,3.375,3.8521793460696654,8.0,4.0,8.0,8.0,1995.625,28.375,0.5,1.0,40.0,2,"Fiction, Classics, Juvenile Fiction"
127505,41.0,2.8125,4.339258769267704,16.0,5.0,16.0,13.0,1988.1875,35.8125,0.3125,0.8125,41.0,4,"Fiction, BRITISH AND IRISH FICTION (FICTIONAL WORKS BY ONE AUTHOR), Classics"
127519,33.0,5.428571428571429,2.6367367999823097,7.0,6.0,7.0,4.0,2001.7142857142856,22.28571428571422,0.8571428571428571,0.5714285714285714,33.0,0,"Fiction, Romance, Mystery & Detective"
127537,,4.6,4.560701700396552,5.0,3.0,5.0,5.0,1996.8,27.200000000000045,0.6,1.0,34.0,2,"Fiction, Mystery & Detective, Hard-Boiled"
127564,,3.1052631578947367,3.710267088949936,19.0,9.0,19.0,19.0,2000.2631578947369,23.73684210526312,0.4736842105263157,1.0,34.0,2,"Fiction, Mystery & Detective, Thrillers"
127581,,1.8333333333333333,2.9944392908634274,6.0,2.0,6.0,5.0,1997.8333333333333,26.166666666666742,0.3333333333333333,0.8333333333333334,34.0,4,"Fiction, Legal, Thrillers"
127621,41.0,3.3684210526315788,3.8327612082586313,19.0,9.0,19.0,17.0,2000.7222222222224,23.27777777777783,0.4736842105263157,0.8947368421052632,41.0,1,"Fiction, Thrillers, Historical"
127623,27.0,0.3333333333333333,1.6155274921876708,48.0,2.0,48.0,38.0,1996.5531914893616,27.44680851063822,0.0416666666666666,0.7916666666666666,27.0,4,"Fiction, Romance, Thrillers"
127648,42.0,7.5,1.0801234497346437,10.0,10.0,10.0,8.0,2001.6,22.40000000000009,1.0,0.8,42.0,2,"Fiction, Thrillers, Suspense"
127755,38.0,5.0,4.195235392680607,6.0,4.0,6.0,5.0,1997.4,26.59999999999991,0.6666666666666666,0.8333333333333334,38.0,2,"Fiction, Literary, Historical"
127779,,3.4,3.533962208186286,10.0,6.0,10.0,10.0,2000.4,23.59999999999991,0.6,1.0,34.0,2,"Fiction, Romance, Contemporary"
127782,36.0,5.222222222222222,2.279132388529557,9.0,8.0,9.0,8.0,2001.3333333333333,22.666666666666742,0.8888888888888888,0.8888888888888888,36.0,2,"Fiction, Romance, FICTION_GENERAL"
127795,,5.4,4.979959839195493,5.0,3.0,5.0,5.0,2001.6,22.40000000000009,0.6,1.0,34.0,2,"Fiction, Humorous, Literary"
127798,57.0,7.0,3.937003937005905,5.0,4.0,5.0,5.0,2002.2,21.799999999999955,0.8,1.0,57.0,1,"Fiction, Romance, Historical"
127813,23.0,7.0,4.242640687119285,5.0,4.0,5.0,4.0,1991.6,32.40000000000009,0.8,0.8,23.0,0,"FICTION_SCIENCE FICTION_GENERAL, Classics, Fiction"
127826,,2.4390243902439024,3.6036100784853096,123.0,40.0,123.0,96.0,1995.4873949579835,28.51260504201673,0.3252032520325203,0.7804878048780488,34.0,4,"Fiction, Mystery & Detective, Literary"
127827,,3.090909090909091,3.6456699097572023,11.0,5.0,11.0,9.0,2000.4545454545453,23.545454545454504,0.4545454545454545,0.8181818181818182,34.0,4,"Fiction, Thrillers, Suspense"
127854,,1.0,2.23606797749979,5.0,1.0,5.0,5.0,1994.4,29.59999999999991,0.2,1.0,34.0,4,"Fiction, Thrillers, Horror"
127871,,0.0,0.0,5.0,0.0,5.0,5.0,1996.4,27.59999999999991,0.0,1.0,34.0,4,"Fiction, Romance, Contemporary"
127884,27.0,4.428571428571429,4.27617987059879,7.0,4.0,7.0,3.0,1999.0,25.0,0.5714285714285714,0.4285714285714285,27.0,0,"Classics, Fiction, Literature & Fiction"
127893,32.0,6.0,2.8784916685156974,8.0,7.0,8.0,8.0,1998.375,25.625,0.875,1.0,32.0,2,"Fiction, Literary, Classics"
127914,43.0,1.0377358490566038,2.8526842621297765,159.0,19.0,159.0,124.0,1996.7106918238997,27.289308176100576,0.1194968553459119,0.779874213836478,43.0,4,"Fiction, Thrillers, Literary"
127919,49.0,0.0,0.0,8.0,0.0,8.0,8.0,1991.125,32.875,0.0,1.0,49.0,4,"Fiction, Mystery & Detective, CRIMINALS_FICTION"
127942,23.0,1.6666666666666667,4.0824829046386295,6.0,1.0,6.0,5.0,1999.6666666666667,24.333333333333258,0.1666666666666666,0.8333333333333334,23.0,4,"Fiction, Action & Adventure, Thrillers"
127970,,5.0,5.270462766947299,10.0,5.0,10.0,8.0,2001.6,22.40000000000009,0.5,0.8,34.0,2,"Fiction, Mystery & Detective, FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS"
128008,29.0,3.2,4.381780460041329,5.0,2.0,5.0,5.0,1997.4,26.59999999999991,0.4,1.0,29.0,4,"Fiction, Literary, Humorous"
128014,,6.090909090909091,3.048099258703544,11.0,9.0,11.0,9.0,2001.0,23.0,0.8181818181818182,0.8181818181818182,34.0,2,"Fiction, Suspense, Thrillers"
128019,,3.888888888888889,4.621808207954016,9.0,4.0,9.0,8.0,1997.555555555556,26.444444444444343,0.4444444444444444,0.8888888888888888,34.0,2,"Fiction, Thrillers, Suspense"
128033,47.0,4.454545454545454,3.173210372676868,22.0,16.0,22.0,16.0,1998.2727272727277,25.727272727272748,0.7272727272727273,0.7272727272727273,47.0,1,"Fiction, Thrillers, Juvenile Fiction"
128040,35.0,1.608695652173913,3.6274099253873167,23.0,4.0,23.0,22.0,1999.0869565217392,24.91304347826076,0.1739130434782608,0.9565217391304348,35.0,4,"Fiction, Literary, Romance"
128045,41.0,2.1739130434782608,3.725613135675117,46.0,12.0,46.0,41.0,1998.782608695652,25.21739130434776,0.2608695652173913,0.8913043478260869,41.0,4,"Fiction, Romance, Mystery & Detective"
128060,36.0,6.741935483870968,3.785654870124709,31.0,25.0,31.0,24.0,1993.0967741935483,30.9032258064517,0.8064516129032258,0.7741935483870968,36.0,0,"Fiction, Fantasy, Humorous"
128085,40.0,3.704918032786885,4.015853962867311,122.0,59.0,122.0,81.0,1996.785123966942,27.214876033057863,0.4836065573770491,0.6639344262295082,40.0,4,"Fiction, Thrillers, Mystery & Detective"
128094,35.0,3.6,3.361547262794322,5.0,3.0,5.0,5.0,1998.6,25.40000000000009,0.6,1.0,35.0,2,"Fiction, FERMOYLE, MARIE (FICTITIOUS CHARACTER)_FICTION"
128119,,6.9375,3.85994735046828,32.0,25.0,32.0,22.0,1997.65625,26.34375,0.78125,0.6875,34.0,0,"Fiction, Humor, Humorous"
128122,37.0,6.766666666666667,4.264394150552264,30.0,22.0,30.0,19.0,2000.3,23.700000000000045,0.7333333333333333,0.6333333333333333,37.0,0,"Fiction, Romance, Contemporary"
128208,34.0,1.0952380952380951,2.891492796741384,147.0,19.0,147.0,110.0,1998.3636363636365,25.63636363636374,0.1292517006802721,0.7482993197278912,34.0,4,"Fiction, Literary, Thrillers"
128214,28.0,6.0,3.22490309931942,6.0,5.0,6.0,6.0,1999.6666666666667,24.333333333333258,0.8333333333333334,1.0,28.0,2,"Fiction, Thrillers, Science Fiction"
128233,19.0,4.5,4.898979485566356,8.0,4.0,8.0,8.0,1997.875,26.125,0.5,1.0,19.0,2,"Fiction, Literary, FICTION_GENERAL"
128257,26.0,1.736842105263158,2.9219876276100885,19.0,6.0,19.0,15.0,1997.0526315789475,26.947368421052715,0.3157894736842105,0.7894736842105263,26.0,4,"Fiction, Romance, Literary"
128276,,3.0,3.68041499636312,23.0,10.0,23.0,21.0,1999.090909090909,24.90909090909099,0.4347826086956521,0.9130434782608696,34.0,4,"Fiction, Literary, Psychological"
128286,,3.235294117647059,4.191202270302429,17.0,7.0,17.0,15.0,1995.8235294117649,28.17647058823536,0.4117647058823529,0.8823529411764706,34.0,4,"Fiction, Thrillers, Suspense"
128324,35.0,3.333333333333333,3.777124126457412,6.0,3.0,6.0,4.0,1997.6,26.40000000000009,0.5,0.6666666666666666,35.0,4,"Fiction, Literary, Classics"
128325,43.0,2.4745762711864407,3.9494911597326734,59.0,17.0,59.0,53.0,1998.71186440678,25.28813559322043,0.288135593220339,0.8983050847457628,43.0,4,"Fiction, Literary, Historical"
128331,24.0,2.6,3.766727398434568,35.0,12.0,35.0,28.0,1994.8823529411768,29.117647058823422,0.3428571428571428,0.8,24.0,4,"Fiction, Fantasy, Literary"
128332,,3.0689655172413794,3.390438598710441,29.0,16.0,29.0,28.0,2001.3103448275865,22.689655172413723,0.5517241379310345,0.9655172413793104,34.0,2,"Fiction, Mystery & Detective, Thrillers"
128404,30.0,4.0,5.0,7.0,3.0,7.0,4.0,1997.4285714285716,26.57142857142867,0.4285714285714285,0.5714285714285714,30.0,0,"Fiction, Horror, FICTION_HORROR"
128406,31.0,4.5,3.2051095570553083,12.0,9.0,12.0,12.0,1995.9166666666667,28.083333333333258,0.75,1.0,31.0,2,"Fiction, Psychological, Biography & Autobiography"
128415,37.0,3.0,4.123105625617661,5.0,2.0,5.0,5.0,1995.6,28.40000000000009,0.4,1.0,37.0,4,"Fiction, Literary, Romance"
128434,24.0,6.0588235294117645,3.732803708931366,17.0,13.0,17.0,15.0,1996.6470588235293,27.35294117647049,0.7647058823529411,0.8823529411764706,24.0,2,"Fiction, Literary, Classics"
128464,52.0,5.666666666666667,4.272001872658765,9.0,6.0,9.0,7.0,1996.3333333333333,27.666666666666742,0.6666666666666666,0.7777777777777778,52.0,1,"Fiction, Literary, Thrillers"
128466,13.0,0.0,0.0,5.0,0.0,5.0,4.0,1989.4,34.59999999999991,0.0,0.8,13.0,4,"Fiction, Mystery & Detective, Thrillers"
128506,17.0,5.5,4.750939756661683,8.0,5.0,8.0,5.0,1993.875,30.125,0.625,0.625,17.0,0,"Juvenile Fiction, Fantasy & Magic, Classics"
128543,,3.142857142857143,4.140393356054124,7.0,3.0,7.0,6.0,1994.0,30.0,0.4285714285714285,0.8571428571428571,34.0,4,"Body, Mind & Spirit, NUTRITION"
128557,,0.7142857142857143,1.889822365046136,7.0,1.0,7.0,5.0,1995.6,28.40000000000009,0.1428571428571428,0.7142857142857143,34.0,4,"Biography & Autobiography, AUTHORS, ENGLISH"
128574,34.0,0.0,0.0,9.0,0.0,9.0,9.0,1992.7777777777776,31.22222222222217,0.0,1.0,34.0,4,"Fiction, Literary, Mystery & Detective"
128579,,1.125,3.181980515339464,8.0,1.0,8.0,8.0,1999.375,24.625,0.125,1.0,34.0,4,"Fiction, Literary, Thrillers"
128588,26.0,3.090909090909091,4.414850970407618,11.0,4.0,11.0,10.0,1998.8181818181815,25.181818181818244,0.3636363636363636,0.9090909090909092,26.0,4,"Fiction, Literary, Romance"
128610,48.0,0.2325581395348837,1.5249857033260468,43.0,1.0,43.0,37.0,1996.860465116279,27.1395348837209,0.0232558139534883,0.8604651162790697,48.0,4,"Fiction, Thrillers, Romance"
128622,23.0,4.454545454545454,4.390071442781686,11.0,6.0,11.0,11.0,1996.0,28.0,0.5454545454545454,1.0,23.0,2,"Fiction, Psychological, Legal"
128653,20.0,3.333333333333333,4.21307488658818,9.0,4.0,9.0,9.0,1999.111111111111,24.888888888888918,0.4444444444444444,1.0,20.0,2,"Fiction, Fantasy, Epic"
128669,22.0,4.2,3.675746333890726,10.0,6.0,10.0,8.0,1994.0,30.0,0.6,0.8,22.0,2,"Fiction, Mystery & Detective, Women Sleuths"
128672,32.0,1.6,2.3021728866442674,5.0,2.0,5.0,2.0,1994.0,30.0,0.4,0.4,32.0,0,"Fiction, Fantasy, Paranormal"
128693,,5.727272727272728,3.770700441321456,11.0,8.0,11.0,10.0,2001.3,22.700000000000045,0.7272727272727273,0.9090909090909092,34.0,2,"Fiction, Humorous, Literary"
128696,34.0,1.8655913978494625,3.510324374744533,186.0,42.0,186.0,148.0,1995.215909090909,28.78409090909099,0.2258064516129032,0.7956989247311828,34.0,4,"Fiction, Literary, Classics"
128710,,3.0,3.7003118371709824,14.0,6.0,14.0,14.0,1994.9285714285716,29.07142857142867,0.4285714285714285,1.0,34.0,4,"Fiction, Literary, Mystery & Detective"
128727,45.0,3.5,3.88587184554509,6.0,3.0,6.0,6.0,1997.6666666666667,26.333333333333258,0.5,1.0,45.0,1,"Fiction, Mystery & Detective, Women Sleuths"
128732,31.0,3.1538461538461537,4.016665686719072,39.0,16.0,39.0,22.0,1998.692307692308,25.307692307692378,0.4102564102564102,0.5641025641025641,31.0,4,"Fiction, Thrillers, Mystery & Detective"
128766,,1.4,3.130495168499705,5.0,1.0,5.0,5.0,1996.0,28.0,0.2,1.0,34.0,4,"Fiction, Mystery & Detective, Police Procedural"
128782,30.0,3.0,4.123105625617661,5.0,2.0,5.0,4.0,1994.75,29.25,0.4,0.8,30.0,4,"Fiction, Classics, Psychological"
128790,31.0,2.5,3.173551413074723,22.0,9.0,22.0,8.0,1998.2222222222224,25.77777777777783,0.4090909090909091,0.3636363636363636,31.0,0,"Fiction, Fantasy, Biography & Autobiography"
128821,,5.8,3.3466401061363023,5.0,4.0,5.0,5.0,1995.6,28.40000000000009,0.8,1.0,34.0,2,"Fiction, Coming of Age, Literary"
128835,60.0,2.488888888888889,3.932348704862485,405.0,118.0,405.0,251.0,1993.4463840399003,30.553615960099705,0.291358024691358,0.6197530864197531,60.0,3,"Fiction, Mystery & Detective, Romance"
128841,42.0,5.0,4.636809247747852,5.0,3.0,5.0,4.0,2000.2,23.799999999999955,0.6,0.8,42.0,2,"Fiction, Thrillers, Technological"
128915,43.0,6.647058823529412,4.499182932358222,17.0,12.0,17.0,11.0,1999.8823529411768,24.117647058823422,0.7058823529411765,0.6470588235294118,43.0,0,"Fiction, Horror, Thrillers"
128942,31.0,4.8,4.604345773288535,5.0,3.0,5.0,5.0,1991.4,32.59999999999991,0.6,1.0,31.0,2,"Fiction, AFRICAN AMERICAN AUTHORS, AFRICAN AMERICAN FAMILIES"
128949,,0.0,0.0,6.0,0.0,6.0,6.0,1999.5,24.5,0.0,1.0,34.0,4,"Fiction, Mystery & Detective, Thrillers"
128962,18.0,9.0,1.224744871391589,5.0,5.0,5.0,3.0,1995.75,28.25,1.0,0.6,18.0,0,"Fiction, Biography & Autobiography, Nature"
128974,36.0,5.2,2.9495762407505253,5.0,4.0,5.0,5.0,1993.0,31.0,0.8,1.0,36.0,2,"FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS, MILLHONE, KINSEY (FICTITIOUS CHARACTER)_FICTION"
129008,44.0,1.2876712328767124,2.9147872794202656,146.0,25.0,146.0,120.0,1997.5753424657532,26.42465753424653,0.1712328767123287,0.821917808219178,44.0,4,"Fiction, Mystery & Detective, Thrillers"
129073,30.0,3.0,4.123105625617661,5.0,2.0,5.0,4.0,2001.6,22.40000000000009,0.4,0.8,30.0,4,"Fiction, Thrillers, Biography & Autobiography"
129074,51.0,2.9878048780487805,3.8263124543751945,246.0,95.0,246.0,136.0,1992.2886178861788,31.711382113821173,0.3861788617886179,0.5528455284552846,51.0,4,"Fiction, Mystery & Detective, Science Fiction"
129084,39.0,3.627450980392157,4.07095864990747,102.0,46.0,102.0,75.0,1997.217821782178,26.782178217821865,0.4509803921568627,0.7352941176470589,39.0,4,"Fiction, Romance, Literary"
129113,35.0,1.181818181818182,3.060005941764879,11.0,2.0,11.0,11.0,1998.090909090909,25.90909090909099,0.1818181818181818,1.0,35.0,4,"Fiction, Historical, Literary"
129114,40.0,2.857142857142857,3.933978962347216,7.0,3.0,7.0,7.0,2001.0,23.0,0.4285714285714285,1.0,40.0,1,"Fiction, Mystery & Detective, Sagas"
129187,,3.111111111111111,3.822448313726572,9.0,4.0,9.0,9.0,1996.6666666666667,27.333333333333258,0.4444444444444444,1.0,34.0,4,"Fiction, Romance, Biography & Autobiography"
129238,,3.8,3.3928028399998595,10.0,6.0,10.0,9.0,1998.8,25.200000000000045,0.6,0.9,34.0,2,"Fiction, Romance, Literary"
129289,,6.6,1.51657508881031,5.0,5.0,5.0,4.0,1996.75,27.25,1.0,0.8,34.0,2,"Fiction, Action & Adventure, Humorous"
129338,24.0,8.25,1.164157703189193,20.0,20.0,20.0,10.0,1993.9,30.09999999999991,1.0,0.5,24.0,0,"Fiction, Horror, Thrillers"
129339,55.0,2.2,3.1937438845342623,5.0,2.0,5.0,5.0,1989.0,35.0,0.4,1.0,55.0,1,"Fiction, Science Fiction, Mystery & Detective"
129358,36.0,0.2882147024504084,1.5527376217743,857.0,30.0,857.0,256.0,1998.981330221704,25.01866977829627,0.0350058343057176,0.2987164527421236,36.0,3,"Fiction, Romance, Historical"
129368,,2.6818181818181817,4.224913524766484,44.0,13.0,44.0,35.0,1997.340909090909,26.65909090909099,0.2954545454545454,0.7954545454545454,34.0,4,"Fiction, Mystery & Detective, Literary"
129373,54.0,3.333333333333333,4.540416788730371,27.0,10.0,27.0,23.0,1997.555555555556,26.444444444444343,0.3703703703703703,0.8518518518518519,54.0,1,"Fiction, Mystery & Detective, Literary"
